8500,The Second Sex,Simone de Beauvoir-H.M. Parshley,4.12,009974421X,9780099744214,eng,880,306,26
8501,The Church and the Second Sex,Mary Daly,3.81,0807011010,9780807011010,eng,231,125,5
8506,Thomas Jefferson (Oxford Portraits),R.B. Bernstein,3.99,0195181301,9780195181302,eng,253,3843,133
8508,The Jefferson Bible: The Life and Morals of Jesus of Nazareth,Thomas Jefferson,3.82,1557091846,9781557091840,eng,103,995,95
8510,Who Was Thomas Jefferson?,Dennis Brindell Fradin-Nancy Harrison-John   O'Brien,4.06,0448431459,9780448431451,eng,103,620,71
8515,The Man Who Listens to Horses,Monty Roberts-Lucy Grealy-Lawrence Scanlan,4.11,034542705X,9780345427052,en-US,352,9660,203
8520,Under Orders (Sid Halley  #4),Dick Francis,3.86,0399154000,9780399154003,eng,308,3985,243
8522,For Kicks,Dick Francis,3.98,0425194981,9780425194980,eng,292,2958,87
8523,Forfeit,Dick Francis,3.92,0425201910,9780425201916,eng,256,2451,60
8525,Dead Cert,Dick Francis,3.96,0425194973,9780425194973,eng,277,4817,121
8528,Rat Race,Dick Francis,3.94,0425210766,9780425210765,eng,304,2308,85
8529,Reflex,Dick Francis,4.06,0425206955,9780425206959,eng,304,4532,119
8532,Decider,Dick Francis,3.99,042519938X,9780425199381,eng,341,3332,126
8533,Slay Ride,Dick Francis,3.79,0425196739,9780425196731,en-US,288,2142,58
8536,Bonecrack,Dick Francis,3.97,0425208850,9780425208854,eng,304,2810,77
8537,Nerve,Dick Francis,4.02,0515123463,9780515123463,eng,320,3471,106
8538,Break In (Kit Fielding  #1),Dick Francis,4.03,0425199932,9780425199930,eng,320,3608,123
8540,Blood Sport,Dick Francis,3.87,0425199169,9780425199169,eng,288,4475,109
8541,Straight,Dick Francis,4.04,042520846X,9780425208465,eng,320,3380,132
8542,10 lb Penalty,Dick Francis,3.89,042519745X,9780425197455,eng,320,3363,171
8544,Trial Run,Dick Francis,3.82,0425199835,9780425199831,eng,272,1938,55
8545,Wild Horses,Dick Francis,3.91,0425196747,9780425196748,eng,352,2808,148
8546,Field of Thirteen,Dick Francis,3.73,042519499X,9780425194997,eng,304,1987,84
8548,Driving Force,Dick Francis,3.96,0449221393,9780449221396,eng,384,2548,102
8551,Flying Finish,Dick Francis,3.93,0515125601,9780515125603,eng,276,2494,85
8552,Bolt (Kit Fielding  #2),Dick Francis,4.03,0425202887,9780425202883,eng,288,4780,117
8557,Come to Grief (Sid Halley  #3),Dick Francis,4.00,0425207188,9780425207185,eng,384,3648,123
8559,Enquiry,Dick Francis,3.94,0425197050,9780425197059,en-US,272,94,3
8568,Odds Against (Sid Halley  #1),Dick Francis,4.05,0425198006,9780425198001,eng,288,3613,123
8570,Bonecrack,Dick Francis,3.97,0671428195,9780671428198,eng,222,3,0
8572,Banker,Dick Francis,4.04,0718132386,9780718132385,eng,288,2984,117
8574,Whip Hand (Sid Halley  #2),Dick Francis,4.08,0425203549,9780425203545,eng,304,4960,132
8582,The Dick Francis Treasury of Great Racing Stories,Dick Francis-John Welcome,3.78,0449220494,9780449220498,eng,221,65,3
8583,Come to Grief / Decider / Wild Horses,Dick Francis,4.21,0399143068,9780399143069,eng,707,29,0
8586,Odds Against,Dick Francis,4.05,0515125512,9780515125511,eng,277,54,4
8598,Eats  Shoots & Leaves: Why  Commas Really Do Make a Difference!,Lynne Truss-Bonnie Timmons,4.14,0399244913,9780399244919,eng,32,1361,206
8600,Eats  Shoots & Leaves: The Zero Tolerance Approach to Punctuation,Lynne Truss,3.87,1592402038,9781592402038,eng,209,85603,4007
8601,Talk to the Hand: The Utter Bloody Rudeness of Everyday Life,Lynne Truss,3.32,1861979339,9781861979339,eng,214,198,30
8614,The Spice and Herb Bible,Ian Hemphill-Kate Hemphill,4.25,0778801462,9780778801467,eng,606,135,15
8627,Master and Commander (Aubrey/Maturin   #1),Patrick O'Brian,4.10,0393325172,9780393325171,en-US,459,518,93
8628,The Making of Master and Commander: The Far Side of the World,Tom McGregor,3.96,0393325539,9780393325539,eng,168,92,11
8630,The Ionian Mission (Aubrey/Maturin  #8),Patrick O'Brian-Simon Vance,4.32,0786177837,9780786177837,eng,10,3662,78
8632,Her Master and Commander (Just Ask Reeves  #1),Karen Hawkins,3.80,0060584084,9780060584085,eng,372,785,31
8643,Strange Sounds: Music  Technology & Culture,Timothy D. Taylor,3.77,0415936845,9780415936842,eng,278,26,0
8645,Stanley Park,Timothy  Taylor,3.57,1582432902,9781582432908,eng,436,1776,90
8646,Crow Lake,Mary Lawson,3.87,0385337639,9780385337632,eng,324,13621,1534
8647,Shadow of the Giant (Ender's Shadow  #4),Orson Scott Card,3.99,1841492051,9781841492056,eng,388,40738,808
8648,Xenocide (Ender's Saga  #3),Orson Scott Card-Piotr W. Cholewa,3.79,0312861877,9780312861872,eng,592,115661,3038
8650,The Lost World (Jurassic Park #2),Michael Crichton,3.76,0752224417,9780752224411,eng,448,95109,2289
8656,The Life of Sir Arthur Conan Doyle,John Dickson Carr-Daniel Stashower,4.02,0786712341,9780786712342,eng,320,146,7
8660,The Lost World (TV Tie-in),Arthur Conan Doyle-Philip Gooden,3.92,0142002720,9780142002728,eng,224,18,4
8661,Las aventuras de Sherlock Holmes,Arthur Conan Doyle-Javier Gomez Rea,4.26,8497643658,9788497643658,eng,192,27,4
8662,The Works of Sir Arthur Conan Doyle Complete and Unabridged,Arthur Conan Doyle,4.49,0681319216,9780681319219,eng,799,38,6
8675,Wild Ducks Flying Backward,Tom Robbins,3.54,0553383531,9780553383539,eng,272,5649,262
8676,Unlimited Power: The New Science Of Personal Achievement,Anthony Robbins-Kenneth H. Blanchard-Jason Winters,4.22,0684845776,9780684845777,eng,448,23058,382
8677,Robbins and Cotran Review of Pathology,Edward Klatt-Vinay Kumar,4.37,0721601944,9780721601946,en-US,432,51,6
8680,Fierce Invalids Home from Hot Climates,Tom Robbins,4.03,055337933X,9780553379334,en-US,445,24266,1122
8682,Jitterbug Perfume,Tom Robbins,4.24,1842430351,9781842430354,eng,342,52696,2662
8693,West Africa,Lonely Planet-Anthony Ham-Mary Fitzpatrick-Matt Phillips-Tim Bewer-Jean-Bernard Carillet-Paul Clammer-Michael Grosberg-Katharina Lobeck-James Bainbridge,3.69,1740597710,9781740597715,eng,904,27,1
8694,Life  the Universe and Everything (Hitchhiker's Guide to the Galaxy  #3),Douglas Adams,4.20,0345418905,9780345418906,eng,224,158946,2036
8698,So Long  and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy  #4),Douglas Adams,4.09,0330491237,9780330491235,eng,167,93987,1391
8703,The Restaurant at the End of the Universe (The Hitchhiker's Guide to the Galaxy  #2),Douglas Adams-Martin  Freeman,4.22,0739332074,9780739332078,eng,6,480,95
8704,Starship Titanic,Terry Jones-Marie-Catherine Caillava,3.60,2290053651,9782290053652,fre,189,8603,146
8705,Dirk Gently's Holistic Detective Agency / The Long Dark Tea-time of the Soul (Dirk Gently #1-2),Douglas Adams,4.18,0517119129,9780517119129,eng,436,238,18
8706,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Douglas Adams,4.22,0330491199,9780330491198,eng,180,2918,295
8709,The Hitchhiker's Trilogy (Hitchhiker's Guide  #1-5),Douglas Adams,4.40,0739410121,9780739410127,eng,839,687,78
8710,The Illustrated Hitchhiker's Guide To The Galaxy,Douglas Adams,4.32,0517599244,9780517599242,eng,96,286,19
8712,Margaret Atwood: The Handmaid's Tale,Hélène Greven-Borde,4.20,2864603497,9782864603498,fre,108,1637,71
8713,Point to Point Navigation,Gore Vidal,3.71,0385517211,9780385517218,eng,277,610,88
8714,An Inconvenient Truth: The Planetary Emergency of Global Warming and What We Can Do About It,Al Gore,3.76,1594865671,9781594865671,eng,328,5615,432
8715,Palimpsest,Gore Vidal,4.00,0140260897,9780140260892,en-US,448,1434,88
8716,Lincoln,Gore Vidal,4.20,0375708766,9780375708763,eng,672,7117,414
8719,Julian,Gore Vidal,4.19,037572706X,9780375727061,eng,528,5035,298
8722,Burr,Gore Vidal,4.07,0375708731,9780375708732,eng,430,6921,480
8725,Comfort Me with Apples: More Adventures at the Table,Ruth Reichl,4.03,0375758739,9780375758737,eng,302,17418,931
8726,Comfort Me With Apples,Ruth Reichl,4.03,0965193772,9780965193771,eng,299,13,2
8737,The Last Temptation of Christ,Nikos Kazantzakis-Peter A. Bien,4.16,068485256X,9780684852560,eng,506,8672,434
8738,Her Last Temptation,Leslie Kelly,3.59,0373692285,9780373692286,eng,207,110,4
8741,The Last Temptation (Tony Hill & Carol Jordan  #3),Val McDermid,4.00,0312936915,9780312936914,eng,496,4762,260
8742,The Last Temptation,Nikos Kazantzakis-Peter A. Bien,4.16,0571178561,9780571178568,eng,589,109,13
8744,Desert Dawn,Waris Dirie-Jeanne D'Haem,3.83,1844080080,9781844080083,en-GB,240,1904,74
8745,Desert Flower,Waris Dirie-Cathleen Miller,4.13,0688172377,9780688172374,eng,240,11184,692
8746,Desert Children,Waris Dirie-Corinna Milborn-Sheelagh Alabaster,3.71,1844082520,9781844082520,en-US,240,491,26
8747,Desert Flower,Waris Dirie,4.13,1860497586,9781860497582,en-GB,369,354,35
8748,Nomadentochter,Waris Dirie,3.83,3764501383,9783764501389,ger,300,26,1
8749,Wüstenblume,Waris Dirie-Cathleen Miller,4.13,3453212614,9783453212619,ger,280,19,0
8750,L'Aube du désert,Waris Dirie-Jeanne d' Haem,3.83,2226135510,9782226135513,fre,288,1,0
8751,Die fünfte Frau (Wallander  #6),Henning Mankell,4.03,3423203668,9783423203661,ger,565,323,11
8758,The Beach,Joanna Strange,3.83,0582435676,9780582435674,eng,112,66,9
8761,The Weekenders: Travels in the Heart of Africa,W.F. Deedes-Sue Ryan-Alex Garland-Tony Hawks-Andrew O'Hagan-Irvine Welsh-Giles Foden-Victoria Glendinning,3.19,0091881803,9780091881801,eng,340,118,11
8763,The Tesseract,Alex Garland,3.22,0140258426,9780140258424,eng,335,345,28
8764,Der Strand,Alex Garland,3.93,3442449316,9783442449316,ger,440,37,3
8765,I Feel Bad About My Neck: And Other Thoughts on Being a Woman,Nora Ephron,3.68,0307264556,9780307264558,eng,137,34909,4423
8766,Feel the Fear . . . and Do It Anyway,Susan  Jeffers,4.03,0345487427,9780345487421,eng,217,474,53
8767,Touch & Feel: Animals Boxed Set,Jennifer Quasha-Deni Brown-Dawn Sirett,4.05,0789488779,9780789488770,eng,36,22,2
8768,Today I Feel Silly  Other Moods That Make My Day,Jamie Lee Curtis-Laura Cornell,4.15,0060245603,9780060245603,en-US,40,4030,498
8770,My First Word Touch and Feel,Anne Millard,3.77,0789479311,9780789479310,eng,12,22,5
8771,When I Feel Angry,Nancy Cote-Cornelia Maude Spelman,3.99,0807588970,9780807588970,eng,24,108,4
8773,Violet's House: A Giant Touch-and-Feel Book (Baby Einstein),Julie Aigner-Clark-Nadeem Zaidi,3.98,0786818727,9780786818723,eng,10,39,7
8787,The White Masai,Corinne Hofmann-Peter Millar,3.43,0061131520,9780061131523,eng,320,4314,480
8790,Zurück aus Afrika,Corinne Hofmann,3.31,3426777177,9783426777176,ger,233,89,4
8797,The Story of a Seagull and the Cat Who Taught Her to Fly,Luis Sepúlveda-Chris Sheban-Margaret Sayers Peden,4.13,0439401879,9780439401876,eng,128,4791,205
8799,Ahora sabréis lo que es correr,Dave Eggers-María Victoria Alonso Blanco,3.63,8439710097,9788439710097,spa,400,2,1
8808,The Adventures of Jimmy Skunk,Thornton W. Burgess-Thea Kliros-Harrison Cady,4.13,0486280233,9780486280233,eng,96,258,19
8809,The Wanting Seed,Anthony Burgess,3.78,0393315088,9780393315080,en-US,288,4701,280
8810,A Clockwork Orange,Anthony Burgess-Blake Morrison,3.99,0141182601,9780141182605,eng,159,4911,497
8811,A Clockwork Orange,Anthony Burgess,3.99,014027409X,9780140274097,en-GB,160,1367,115
8812,A Clockwork Orange,Anthony Burgess,3.99,0345026241,9780345026248,eng,191,614,69
8813,Clockwork Orange,Anthony Burgess,3.99,345316413X,9783453164130,ger,235,61,5
8814,A Clockwork Orange (Stage Play),Anthony Burgess,3.82,0413735907,9780413735904,eng,51,27,2
8818,One Hand Clapping,Anthony Burgess,3.82,0786706317,9780786706310,eng,224,969,50
8820,The Doctor is Sick,Anthony Burgess,3.63,0393316025,9780393316025,eng,260,932,38
8822,Earthly Powers,Anthony Burgess,4.15,0099468646,9780099468646,eng,649,2022,146
8826,Dead Famous,Ben Elton,3.64,0552999458,9780552999458,eng,382,8415,352
8828,High Society,Ben Elton,3.77,0552999954,9780552999953,eng,380,5981,196
8829,Past Mortem,Ben Elton,3.74,0552771236,9780552771238,eng,464,4218,199
8830,Popcorn,Ben Elton,3.49,0552771848,9780552771849,eng,320,5213,172
8834,This Other Eden,Ben Elton,3.72,055277183X,9780552771832,eng,400,2207,67
8840,Saint-Exupéry,Stacy Schiff-Antoine de Saint-Exupéry,4.05,0805079130,9780805079135,eng,560,195,24
8848,Le Petit Prince,Antoine de Saint-Exupéry,4.30,2070513289,9782070513284,fre,123,348,19
8852,Macbeth,William Shakespeare-Linda Alchin-Antoni Cimolino-Shelagh O'Brien,3.89,0743477103,9780743477109,eng,246,560816,7311
8853,Macbeth,William Shakespeare-Alan Durband,3.89,0812035712,9780812035711,eng,224,286,18
8856,Death of a Scriptwriter (Hamish Macbeth  #14),M.C. Beaton,3.78,0446606987,9780446606981,eng,198,3067,175
8857,Death of a Gossip (Hamish Macbeth  #1),M.C. Beaton,3.72,0446607134,9780446607131,eng,179,9244,691
8858,Death of a Poison Pen (Hamish Macbeth  #19),M.C. Beaton,3.82,0446614890,9780446614894,en-US,227,3119,190
8859,Death of an Outsider (Hamish Macbeth  #3),M.C. Beaton,3.83,0446614726,9780446614726,eng,194,5385,286
8860,Cliffs Notes on Shakespeare's Macbeth,Alex Went,3.55,0764586025,9780764586026,en-US,112,25,2
8861,Death of an Addict (Hamish Macbeth  #15),M.C. Beaton,3.80,0446608289,9780446608282,eng,214,2840,152
8862,A Year in the Life of William Shakespeare: 1599,James Shapiro,4.09,0060088745,9780060088743,eng,333,2229,239
8865,Who Was William Shakespeare?,Celeste Davidson Mannis-John   O'Brien,4.02,0448439042,9780448439044,eng,105,686,86
8866,Short Stories  Poems  Novels,Edgar Allan Poe,4.24,0681979852,9780681979857,eng,567,49,2
8875,Planet of the Apes,Pierre Boulle-Xan Fielding,3.93,0517209489,9780517209486,en-US,192,86,14
8878,Conquest of the Planet of the Apes,John Jakes-Paul Dehn,3.71,0095132414,9780095132411,eng,187,233,9
8879,Planet of the Apes: Colony,William T. Quick,3.55,0060086211,9780060086213,eng,288,22,1
8880,Planet of the Apes  Volume 1: Old Gods,Ian Edginton,2.62,1569716684,9781569716687,eng,80,8,2
8881,Planet of the Apes: The Fall,William T. Quick,3.22,0060086203,9780060086206,eng,288,32,2
8889,Return to the Planet of the Apes #2: Escape from Terror Lagoon,William Arrow,2.78,0345251679,9780345251671,eng,0,8,2
8891,Return to the Planet of the Apes:  Visions from Nowhere,William Arrow,3.23,0345251229,9780345251220,eng,183,10,1
8895,Planet of the Apes: The Human War,Ian Edginton,3.32,184023380X,9781840233803,eng,72,1,1
8901,Battle for the Planet of the Apes,David Gerrold-John William Corrington-Joyce Hooper Corrington,3.67,0891901639,9780891901631,eng,158,453,8
8907,The War of the World: Twentieth-Century Conflict and the Descent of the West,Niall Ferguson,4.04,1594201005,9781594201004,en-US,808,1968,148
8908,World War Z: An Oral History of the Zombie War,Max Brooks,4.01,0307346609,9780307346605,eng,342,350060,20137
8909,The War of the Worlds,H.G. Wells-Arthur C. Clarke,3.81,0375759239,9780375759239,eng,192,183750,4114
8910,The Second World War: A Complete History,Martin  Gilbert,4.19,0805076239,9780805076233,eng,928,853,39
8911,World War II: 4 139 Strange and Fascinating Facts (Strange & Fascinating Facts),Don Mccombs-Fred L. Worth,3.59,0517422867,9780517422861,en-US,659,34,0
8915,A Short History of World War II,James L. Stokesbury,3.93,0688085873,9780688085872,eng,416,454,38
8916,The Complete Science Fiction Treasury of H.G. Wells,H.G. Wells,4.13,0517052253,9780517052259,eng,0,45,1
8917,Best Science Fiction Stories of H. G. Wells,H.G. Wells,3.84,0486215318,9780486215310,eng,320,60,4
8919,The Invisible Man,H.G. Wells,3.63,0439574277,9780439574273,eng,208,321,20
8921,The Hound of the Baskervilles (Sherlock Holmes  #5),Arthur Conan Doyle-Anne Perry-Maria Buitoni Duca-Sidney Paget,4.10,0451528018,9780451528018,eng,256,178632,4441
8922,The Hound of the Baskervilles (Sherlock Holmes  #5),Arthur Conan Doyle-David Timson,4.10,9626343346,9789626343340,eng,5,130,20
8924,The Hound of the Baskervilles,Arthur Conan Doyle-Pam Smy,4.10,0763630640,9780763630645,eng,272,61,6
8927,Sherlock Holmes and the Case of the Hound of the Baskervilles (Great Illustrated Classics),Malvina G. Vogel-Arthur Conan Doyle,4.51,1596792507,9781596792500,en-US,237,28,0
8930,Jamie's Italy,Jamie Oliver-David Loftus-Chris Terry,4.00,1401301959,9781401301958,eng,320,7463,90
8931,Jamie's Dinners: The Essential Family Cookbook,Jamie Oliver-Marion Deuchars-David Loftus-Chris Terry,4.07,1401301940,9781401301941,eng,336,4248,49
8932,Jamie's Kitchen,Jamie Oliver,3.89,0141010371,9780141010373,eng,336,4012,30
8946,The Walls of Spyte,Dave Morris-Oliver Johnson-Jamie Thomson,4.33,034049168X,9780340491683,eng,304,22,0
8949,Lord of the Shadows (Cirque Du Freak  #11),Darren Shan,4.22,0316156280,9780316156288,eng,220,17081,288
8951,The Lake of Souls (Cirque du Freak #10),Darren Shan,4.19,0316016659,9780316016650,eng,272,18011,344
8953,Freak the Mighty (Freak The Mighty  #1),Rodman Philbrick,4.00,0439286069,9780439286060,eng,169,39447,3871
8954,Word Freak: Heartbreak  Triumph  Genius  and Obsession in the World of Competitive Scrabble Players,Stefan Fatsis,3.82,0142002267,9780142002261,eng,372,4646,598
8960,Vampire Mountain (Cirque Du Freak  #4),Darren Shan,4.17,0316905747,9780316905749,eng,208,25759,573
8964,Jesus Freaks: Stories of Those Who Stood for Jesus  the Ultimate Jesus Freaks (Jesus Freaks  #1),D.C. Talk-The Voice of the Martyrs,4.20,1577780728,9781577780724,eng,383,18779,263
8967,Trials of Death (Cirque Du Freak  #5),Darren Shan,4.25,0316000957,9780316000956,eng,202,23943,513
8969,Sister Freaks: Stories of Women Who Gave Up Everything for God,Rebecca St. James-Mary E. DeMuth-Tracey Lawrence-Elizabeth Jusino,4.11,0446695602,9780446695602,en-US,320,485,32
8976,Live Like a Jesus Freak: Spend Today as If It Were Your Last,D.C. Talk,4.05,1577782089,9781577782087,eng,184,580,28
8978,Freaks!: How to Draw Fantastic Fantasy Creatures,Steve  Miller,4.06,0823016625,9780823016624,eng,144,31,1
8988,Jesus Freaks,Andre Duza,3.67,0976249871,9780976249870,eng,390,54,7
8991,Category: Freaks  Vol. 1 (Category: Freaks  #1),Sakurako Gokurakuin-Lindsey Johnston,3.57,1588993000,9781588993007,eng,184,110,9
9005,Hello Cruel World: 101 Alternatives to Suicide for Teens  Freaks  and Other Outlaws,Kate Bornstein-Sara Quin,4.03,1583227202,9781583227206,eng,234,1401,168
9006,Don't Get Too Comfortable: The Indignities of Coach Class  The Torments of Low Thread Count  The Never-Ending Quest for Artisanal Olive Oil  and Other First World Problems,David Rakoff,3.72,0767916034,9780767916035,eng,222,8220,744
9010,I Hope They Serve Beer in Hell (Tucker Max  #1),Tucker Max,3.51,0806527285,9780806527284,eng,288,48218,4137
9012,Holidays on Ice,David Sedaris,3.93,0316779237,9780316779234,eng,134,3539,251
9013,The Long Walk: The True Story of a Trek to Freedom,Sławomir Rawicz,4.20,1592289444,9781592289448,eng,256,11357,1713
9014,The Long Walk,Richard Bachman-Stephen King,4.11,0451196716,9780451196712,eng,370,83792,3970
9018,Long Walk to Freedom: Autobiography of Nelson Mandela,Nelson Mandela-Kofi Annan-Danny Glover,4.33,1586216880,9781586216887,eng,6,70,13
9021,Long Walk To Freedom (Volume 1: 1918-1962),Nelson Mandela,4.35,0349116024,9780349116020,eng,497,3305,18
9022,Long Walk to Freedom (Volume 2: 1962 - 1994),Nelson Mandela,4.39,034911630X,9780349116303,eng,450,193,14
9030,The Devil in the White City: Murder  Magic and Madness at the Fair that Changed America,Erik Larson,3.99,0553813536,9780553813531,eng,496,1216,195
9031,The Devil in the White City Murder  Magic  and Madness at the Fair That Changed America,Erik Larson,3.99,0385602731,9780385602730,eng,447,276,35
